zipcode,airbnb_price_mean,airbnb_record_count,airbnb_weekly_price_mean,airbnb_monthly_price_mean
2010,40,1,NULL,NULL
2134,50,1,NULL,NULL
2582,104,1,NULL,NULL
3000,151,3367,919,3407
3001,132,2,NULL,NULL
3002,201,197,956,3713
3003,130,267,760,2630
3004,158,728,1061,3760
3006,189,1268,1240,4359
3008,177,616,1025,3223
3011,96,198,442,1625
3012,113,76,518,2335
3013,136,82,924,2966
3015,132,65,706,2002
3016,191,74,612,2120
3018,86,37,732,1550
3019,90,15,200,NULL
3020,70,45,160,600
3021,82,20,350,1300
3023,93,35,500,NULL
3024,76,18,NULL,NULL
3025,114,17,NULL,NULL
3027,142,39,400,1200
3028,108,38,430,870
3029,76,113,513,1692
3030,116,258,590,2225
3031,120,188,645,2184
3032,112,176,470,1678
3033,84,14,307,850
3034,127,4,NULL,NULL
3036,228,5,NULL,NULL
3037,66,16,427,1554
3038,91,8,600,NULL
3039,101,52,392,1533
3040,114,56,788,3367
3041,106,8,350,1500
3042,82,35,568,1801
3043,115,29,700,1502
3044,99,40,514,1568
3046,69,60,351,1077
3047,64,21,475,NULL
3048,58,4,NULL,NULL
3049,92,21,400,NULL
3051,112,338,754,3152
3052,92,90,472,1633
3053,112,538,924,3205
3054,121,138,642,1691
3055,88,87,519,1726
3056,95,446,619,2309
3057,154,185,596,2790
3058,103,133,896,3624
3059,136,17,421,1613
3060,50,9,NULL,NULL
3063,160,7,2000,7000
3064,71,42,185,NULL
3065,154,387,1088,3735
3066,146,297,920,3087
3067,131,258,605,2187
3068,126,308,801,2802
3070,113,284,586,2429
3071,125,114,676,2580
3072,94,141,525,1449
3073,274,68,400,1460
3074,82,12,NULL,NULL
3075,143,10,200,800
3076,52,17,395,1440
3078,111,74,605,2234
3079,125,38,515,1875
3081,84,38,291,938
3082,77,18,NULL,NULL
3083,84,87,702,2292
3084,127,72,1129,2298
3085,93,6,200,750
3087,77,3,NULL,NULL
3088,68,11,250,955
3089,81,6,350,NULL
3093,90,6,525,1820
3094,94,9,NULL,NULL
3095,112,29,702,2850
3096,100,1,250,1500
3097,147,17,1098,4157
3099,136,10,586,2119
3101,140,107,610,1300
3102,759,12,1589,5627
3103,105,57,607,2111
3104,97,41,1118,4063
3105,116,23,528,2000
3106,127,23,NULL,NULL
3107,228,19,350,1400
3108,129,141,1138,5125
3109,117,53,1042,4312
3111,152,10,624,2217
3113,282,31,678,1977
3114,270,8,640,NULL
3115,224,7,2237,10060
3116,349,11,390,1261
3121,162,628,1089,3772
3122,181,184,1726,8159
3123,151,81,1341,6069
3124,139,88,527,2743
3125,88,61,384,870
3126,148,23,922,2702
3127,86,68,444,1699
3128,111,214,426,1611
3129,113,104,133,527
3130,103,59,502,2147
3131,113,27,465,1975
3132,69,38,NULL,NULL
3133,76,44,660,3980
3134,117,56,355,1202
3135,104,17,NULL,NULL
3136,85,26,742,2530
3137,110,9,1300,7000
3138,110,14,NULL,NULL
3139,248,38,1882,2935
3140,169,21,1367,NULL
3141,158,881,1040,3418
3142,244,118,1169,4472
3143,192,69,743,3130
3144,291,45,1984,8634
3145,116,116,417,980
3146,136,72,770,2941
3147,83,29,520,NULL
3148,80,26,198,1660
3149,119,77,450,1588
3150,124,189,526,1902
3151,98,29,600,2200
3152,92,48,590,2126
3153,92,16,952,3512
3154,107,7,390,1350
3155,96,21,324,1100
3156,125,29,NULL,NULL
3158,150,15,795,2000
3159,186,12,1452,4100
3160,190,32,954,2450
3161,127,122,1243,3430
3162,130,81,1192,4314
3163,94,156,553,2048
3165,113,51,563,2033
3166,113,70,459,1536
3167,107,23,NULL,NULL
3168,77,152,379,1217
3169,83,29,286,952
3170,59,22,NULL,NULL
3171,68,21,NULL,NULL
3172,80,12,680,2500
3173,72,41,300,NULL
3174,49,32,276,784
3175,186,42,1140,4359
3177,162,5,NULL,NULL
3178,82,41,NULL,NULL
3179,77,11,NULL,NULL
3180,282,10,NULL,NULL
3181,148,460,868,3304
3182,148,1135,1051,3847
3183,128,326,796,2761
3184,147,335,1100,3581
3185,154,106,826,3375
3186,268,124,1029,5467
3187,194,53,377,1116
3188,245,71,1274,4695
3189,97,13,NULL,NULL
3190,155,39,833,3421
3191,196,50,1119,4376
3192,115,60,901,2337
3193,216,42,1546,6171
3194,153,21,NULL,1500
3195,143,71,649,2539
3196,121,59,936,2373
3197,140,27,658,2333
3198,110,39,638,2379
3199,175,103,802,3041
3200,40,1,NULL,NULL
3201,88,5,678,2345
3202,336,14,NULL,NULL
3204,115,80,719,2936
3205,215,300,1226,4125
3206,229,122,1187,3734
3207,200,257,1481,4744
3335,137,6,NULL,NULL
3337,111,26,NULL,NULL
3338,95,25,550,NULL
3427,255,7,1125,5250
3428,287,4,NULL,NULL
3429,131,24,NULL,NULL
3750,44,6,NULL,NULL
3752,64,11,NULL,NULL
3753,302,1,NULL,NULL
3754,115,19,450,1650
3757,245,7,NULL,NULL
3759,162,5,NULL,NULL
3760,135,5,750,2000
3761,180,2,NULL,NULL
3765,325,3,NULL,NULL
3766,259,22,1113,4167
3767,216,42,814,2784
3770,396,24,1050,3200
3775,338,45,733,2800
3777,271,187,1279,3802
3778,163,1,NULL,NULL
3781,195,13,904,3000
3782,189,46,805,2975
3783,178,15,1048,NULL
3785,251,1,NULL,NULL
3786,345,11,762,2688
3787,253,27,1088,3150
3788,249,89,1548,5442
3789,363,8,1450,4550
3791,221,10,NULL,NULL
3792,283,16,631,NULL
3793,127,8,NULL,NULL
3795,150,2,NULL,NULL
3796,155,7,950,2900
3797,266,18,1373,4000
3799,197,89,993,2194
3802,63,11,380,NULL
3803,140,6,NULL,NULL
3804,194,6,450,1650
3805,225,34,622,2179
3806,488,33,540,NULL
3807,86,4,710,2714
3808,278,4,1800,7500
3809,76,14,286,1008
3810,95,22,723,3800
3812,262,2,NULL,NULL
3814,180,3,NULL,NULL
3815,315,7,1000,2000
3910,118,8,250,NULL
3911,335,10,1340,6350
3912,89,1,NULL,NULL
3930,114,2,NULL,NULL
3975,100,6,850,3000
3976,55,2,NULL,NULL
3977,93,45,422,1025
3978,177,7,951,7770
3980,86,5,NULL,NULL
3981,130,1,NULL,NULL
4068,37,1,NULL,NULL
5203,212,1,NULL,NULL
5791,299,1,NULL,NULL
6791,220,1,NULL,NULL
7266,220,1,NULL,NULL
7367,230,1,NULL,NULL
8938,296,1,NULL,NULL
9004,226,1,NULL,NULL
9540,245,1,NULL,NULL
30122,75,1,525,2281
